CARRIER,DEST,DISTANCE,FL_DATE,ORIGIN,DAY_WEEK,Flight Status,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,16-01-04,DCA,5,delayed,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,16-01-04,DCA,5,ontime,,,,,,
MQ,JFK,213,16-01-04,DCA,5,ontime,,,,,,
MQ,JFK,213,16-01-04,DCA,5,ontime,,,,,,
MQ,JFK,213,16-01-04,DCA,5,delayed,,,,,,
MQ,LGA,214,16-01-04,DCA,5,delayed,,,,,,
MQ,LGA,214,16-01-04,DCA,5,delayed,,,,,,
MQ,LGA,214,16-01-04,DCA,5,delayed,,,,,,
MQ,LGA,214,16-01-04,DCA,5,delayed,,,,,,
MQ,LGA,214,16-01-04,DCA,5,delayed,,,,,,
MQ,LGA,214,16-01-04,DCA,5,delayed,,,,,,
MQ,LGA,214,16-01-04,DCA,5,delayed,,,,,,
MQ,LGA,214,16-01-04,DCA,5,delayed,,,,,,
UA,LGA,229,16-01-04,IAD,5,delayed,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,delayed,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,delayed,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
US,LGA,214,16-01-04,DCA,5,ontime,,,,,,
RU,EWR,169,16-01-04,BWI,5,delayed,,,,,,
RU,EWR,169,16-01-04,BWI,5,delayed,,,,,,
RU,EWR,169,16-01-04,BWI,5,delayed,,,,,,
RU,EWR,169,16-01-04,BWI,5,ontime,,,,,,
CO,EWR,199,16-01-04,DCA,5,delayed,,,,,,
CO,EWR,199,16-01-04,DCA,5,delayed,,,,,,
CO,EWR,199,16-01-04,DCA,5,ontime,,,,,,
DH,EWR,213,16-01-04,IAD,5,ontime,,,,,,
DH,EWR,213,16-01-04,IAD,5,ontime,,,,,,
DH,EWR,213,16-01-04,IAD,5,ontime,,,,,,
DH,EWR,213,16-01-04,IAD,5,ontime,,,,,,
DH,EWR,213,16-01-04,IAD,5,delayed,,,,,,
RU,EWR,213,16-01-04,IAD,5,delayed,,,,,,
RU,EWR,199,16-01-04,DCA,5,ontime,,,,,,
RU,EWR,199,16-01-04,DCA,5,delayed,,,,,,
RU,EWR,199,16-01-04,DCA,5,delayed,,,,,,
RU,EWR,199,16-01-04,DCA,5,delayed,,,,,,
RU,EWR,213,16-01-04,IAD,5,delayed,,,,,,
RU,EWR,199,16-01-04,DCA,5,ontime,,,,,,
RU,EWR,213,16-01-04,IAD,5,delayed,,,,,,
RU,EWR,213,16-01-04,IAD,5,ontime,,,,,,
RU,EWR,199,16-01-04,DCA,5,ontime,,,,,,
RU,EWR,213,16-01-04,IAD,5,delayed,,,,,,
OH,JFK,184,17-01-04,BWI,6,ontime,,,,,,
DH,JFK,213,17-01-04,DCA,6,ontime,,,,,,
DH,LGA,229,17-01-04,IAD,6,ontime,,,,,,
DH,LGA,229,17-01-04,IAD,6,ontime,,,,,,
DH,LGA,229,17-01-04,IAD,6,delayed,,,,,,
DH,JFK,228,17-01-04,IAD,6,ontime,,,,,,
DH,JFK,228,17-01-04,IAD,6,ontime,,,,,,
DH,JFK,228,17-01-04,IAD,6,ontime,,,,,,
DH,JFK,228,17-01-04,IAD,6,delayed,,,,,,
DH,JFK,228,17-01-04,IAD,6,delayed,,,,,,
DH,JFK,228,17-01-04,IAD,6,delayed,,,,,,
DL,JFK,213,17-01-04,DCA,6,delayed,,,,,,
DL,LGA,214,17-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,17-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,17-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,17-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,17-01-04,DCA,6,delayed,,,,,,
DL,LGA,214,17-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,17-01-04,DCA,6,ontime,,,,,,
MQ,JFK,213,17-01-04,DCA,6,ontime,,,,,,
MQ,JFK,213,17-01-04,DCA,6,ontime,,,,,,
MQ,JFK,213,17-01-04,DCA,6,ontime,,,,,,
MQ,LGA,214,17-01-04,DCA,6,ontime,,,,,,
MQ,LGA,214,17-01-04,DCA,6,ontime,,,,,,
UA,LGA,229,17-01-04,IAD,6,ontime,,,,,,
US,LGA,214,17-01-04,DCA,6,ontime,,,,,,
US,LGA,214,17-01-04,DCA,6,ontime,,,,,,
US,LGA,214,17-01-04,DCA,6,ontime,,,,,,
US,LGA,214,17-01-04,DCA,6,ontime,,,,,,
US,LGA,214,17-01-04,DCA,6,ontime,,,,,,
US,LGA,214,17-01-04,DCA,6,ontime,,,,,,
US,LGA,214,17-01-04,DCA,6,ontime,,,,,,
RU,EWR,169,17-01-04,BWI,6,ontime,,,,,,
RU,EWR,169,17-01-04,BWI,6,ontime,,,,,,
RU,EWR,169,17-01-04,BWI,6,ontime,,,,,,
RU,EWR,169,17-01-04,BWI,6,ontime,,,,,,
CO,EWR,199,17-01-04,DCA,6,ontime,,,,,,
DH,EWR,213,17-01-04,IAD,6,ontime,,,,,,
DH,EWR,213,17-01-04,IAD,6,ontime,,,,,,
DH,EWR,213,17-01-04,IAD,6,ontime,,,,,,
DH,EWR,213,17-01-04,IAD,6,delayed,,,,,,
RU,EWR,213,17-01-04,IAD,6,ontime,,,,,,
RU,EWR,199,17-01-04,DCA,6,ontime,,,,,,
RU,EWR,199,17-01-04,DCA,6,ontime,,,,,,
RU,EWR,199,17-01-04,DCA,6,ontime,,,,,,
RU,EWR,213,17-01-04,IAD,6,ontime,,,,,,
RU,EWR,199,17-01-04,DCA,6,ontime,,,,,,
RU,EWR,213,17-01-04,IAD,6,ontime,,,,,,
RU,EWR,199,17-01-04,DCA,6,ontime,,,,,,
OH,JFK,184,18-01-04,BWI,7,ontime,,,,,,
DH,JFK,213,18-01-04,DCA,7,delayed,,,,,,
DH,LGA,229,18-01-04,IAD,7,ontime,,,,,,
DH,LGA,229,18-01-04,IAD,7,delayed,,,,,,
DH,LGA,229,18-01-04,IAD,7,delayed,,,,,,
DH,LGA,229,18-01-04,IAD,7,ontime,,,,,,
DH,JFK,228,18-01-04,IAD,7,ontime,,,,,,
DH,JFK,228,18-01-04,IAD,7,ontime,,,,,,
DH,JFK,228,18-01-04,IAD,7,delayed,,,,,,
DH,JFK,228,18-01-04,IAD,7,ontime,,,,,,
DH,JFK,228,18-01-04,IAD,7,delayed,,,,,,
DH,JFK,228,18-01-04,IAD,7,ontime,,,,,,
DH,JFK,228,18-01-04,IAD,7,delayed,,,,,,
DL,JFK,213,18-01-04,DCA,7,delayed,,,,,,
DL,LGA,214,18-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,18-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,18-01-04,DCA,7,delayed,,,,,,
DL,LGA,214,18-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,18-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,18-01-04,DCA,7,delayed,,,,,,
DL,LGA,214,18-01-04,DCA,7,ontime,,,,,,
MQ,JFK,213,18-01-04,DCA,7,delayed,,,,,,
MQ,JFK,213,18-01-04,DCA,7,delayed,,,,,,
MQ,JFK,213,18-01-04,DCA,7,ontime,,,,,,
MQ,JFK,213,18-01-04,DCA,7,delayed,,,,,,
MQ,LGA,214,18-01-04,DCA,7,delayed,,,,,,
MQ,LGA,214,18-01-04,DCA,7,delayed,,,,,,
MQ,LGA,214,18-01-04,DCA,7,delayed,,,,,,
MQ,LGA,214,18-01-04,DCA,7,delayed,,,,,,
UA,LGA,229,18-01-04,IAD,7,ontime,,,,,,
US,LGA,214,18-01-04,DCA,7,ontime,,,,,,
US,LGA,214,18-01-04,DCA,7,ontime,,,,,,
US,LGA,214,18-01-04,DCA,7,ontime,,,,,,
US,LGA,214,18-01-04,DCA,7,ontime,,,,,,
US,LGA,214,18-01-04,DCA,7,delayed,,,,,,
US,LGA,214,18-01-04,DCA,7,ontime,,,,,,
US,LGA,214,18-01-04,DCA,7,delayed,,,,,,
US,LGA,214,18-01-04,DCA,7,ontime,,,,,,
US,LGA,214,18-01-04,DCA,7,ontime,,,,,,
US,LGA,214,18-01-04,DCA,7,ontime,,,,,,
US,LGA,214,18-01-04,DCA,7,ontime,,,,,,
RU,EWR,169,18-01-04,BWI,7,delayed,,,,,,
RU,EWR,169,18-01-04,BWI,7,delayed,,,,,,
RU,EWR,169,18-01-04,BWI,7,delayed,,,,,,
CO,EWR,199,18-01-04,DCA,7,ontime,,,,,,
CO,EWR,199,18-01-04,DCA,7,delayed,,,,,,
CO,EWR,199,18-01-04,DCA,7,delayed,,,,,,
DH,EWR,213,18-01-04,IAD,7,ontime,,,,,,
DH,EWR,213,18-01-04,IAD,7,delayed,,,,,,
DH,EWR,213,18-01-04,IAD,7,delayed,,,,,,
DH,EWR,213,18-01-04,IAD,7,ontime,,,,,,
RU,EWR,213,18-01-04,IAD,7,delayed,,,,,,
RU,EWR,199,18-01-04,DCA,7,delayed,,,,,,
RU,EWR,213,18-01-04,IAD,7,ontime,,,,,,
RU,EWR,199,18-01-04,DCA,7,ontime,,,,,,
OH,JFK,184,19-01-04,BWI,1,ontime,,,,,,
DH,JFK,213,19-01-04,DCA,1,ontime,,,,,,
DH,LGA,229,19-01-04,IAD,1,ontime,,,,,,
DH,LGA,229,19-01-04,IAD,1,ontime,,,,,,
DH,LGA,229,19-01-04,IAD,1,ontime,,,,,,
DH,LGA,229,19-01-04,IAD,1,delayed,,,,,,
DH,LGA,229,19-01-04,IAD,1,delayed,,,,,,
DH,LGA,229,19-01-04,IAD,1,ontime,,,,,,
DH,JFK,228,19-01-04,IAD,1,ontime,,,,,,
DH,JFK,228,19-01-04,IAD,1,ontime,,,,,,
DH,JFK,228,19-01-04,IAD,1,ontime,,,,,,
DH,JFK,228,19-01-04,IAD,1,ontime,,,,,,
DH,JFK,228,19-01-04,IAD,1,ontime,,,,,,
DH,JFK,228,19-01-04,IAD,1,ontime,,,,,,
DH,JFK,228,19-01-04,IAD,1,ontime,,,,,,
DL,JFK,213,19-01-04,DCA,1,delayed,,,,,,
DL,LGA,214,19-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,19-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,19-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,19-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,19-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,19-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,19-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,19-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,19-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,19-01-04,DCA,1,ontime,,,,,,
MQ,JFK,213,19-01-04,DCA,1,ontime,,,,,,
MQ,JFK,213,19-01-04,DCA,1,ontime,,,,,,
MQ,JFK,213,19-01-04,DCA,1,delayed,,,,,,
MQ,LGA,214,19-01-04,DCA,1,delayed,,,,,,
MQ,LGA,214,19-01-04,DCA,1,delayed,,,,,,
MQ,LGA,214,19-01-04,DCA,1,ontime,,,,,,
MQ,LGA,214,19-01-04,DCA,1,ontime,,,,,,
MQ,LGA,214,19-01-04,DCA,1,ontime,,,,,,
MQ,LGA,214,19-01-04,DCA,1,ontime,,,,,,
MQ,LGA,214,19-01-04,DCA,1,delayed,,,,,,
MQ,LGA,214,19-01-04,DCA,1,ontime,,,,,,
MQ,LGA,214,19-01-04,DCA,1,ontime,,,,,,
MQ,LGA,214,19-01-04,DCA,1,delayed,,,,,,
UA,LGA,229,19-01-04,IAD,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
US,LGA,214,19-01-04,DCA,1,ontime,,,,,,
RU,EWR,169,19-01-04,BWI,1,ontime,,,,,,
RU,EWR,169,19-01-04,BWI,1,ontime,,,,,,
RU,EWR,169,19-01-04,BWI,1,ontime,,,,,,
RU,EWR,169,19-01-04,BWI,1,ontime,,,,,,
CO,EWR,199,19-01-04,DCA,1,delayed,,,,,,
CO,EWR,199,19-01-04,DCA,1,ontime,,,,,,
CO,EWR,199,19-01-04,DCA,1,ontime,,,,,,
CO,EWR,199,19-01-04,DCA,1,ontime,,,,,,
DH,EWR,213,19-01-04,IAD,1,ontime,,,,,,
DH,EWR,213,19-01-04,IAD,1,ontime,,,,,,
DH,EWR,213,19-01-04,IAD,1,ontime,,,,,,
DH,EWR,213,19-01-04,IAD,1,delayed,,,,,,
DH,EWR,213,19-01-04,IAD,1,ontime,,,,,,
DH,EWR,213,19-01-04,IAD,1,ontime,,,,,,
RU,EWR,213,19-01-04,IAD,1,delayed,,,,,,
RU,EWR,213,19-01-04,IAD,1,ontime,,,,,,
RU,EWR,199,19-01-04,DCA,1,ontime,,,,,,
RU,EWR,199,19-01-04,DCA,1,ontime,,,,,,
RU,EWR,213,19-01-04,IAD,1,ontime,,,,,,
RU,EWR,213,19-01-04,IAD,1,ontime,,,,,,
RU,EWR,213,19-01-04,IAD,1,ontime,,,,,,
RU,EWR,199,19-01-04,DCA,1,ontime,,,,,,
RU,EWR,199,19-01-04,DCA,1,ontime,,,,,,
RU,EWR,199,19-01-04,DCA,1,ontime,,,,,,
RU,EWR,199,19-01-04,DCA,1,ontime,,,,,,
OH,JFK,184,20-01-04,BWI,2,ontime,,,,,,
DH,JFK,213,20-01-04,DCA,2,ontime,,,,,,
DH,LGA,229,20-01-04,IAD,2,ontime,,,,,,
DH,LGA,229,20-01-04,IAD,2,ontime,,,,,,
DH,LGA,229,20-01-04,IAD,2,ontime,,,,,,
DH,LGA,229,20-01-04,IAD,2,ontime,,,,,,
DH,LGA,229,20-01-04,IAD,2,ontime,,,,,,
DH,LGA,229,20-01-04,IAD,2,ontime,,,,,,
DH,JFK,228,20-01-04,IAD,2,ontime,,,,,,
DH,JFK,228,20-01-04,IAD,2,delayed,,,,,,
DH,JFK,228,20-01-04,IAD,2,ontime,,,,,,
DH,JFK,228,20-01-04,IAD,2,ontime,,,,,,
DH,JFK,228,20-01-04,IAD,2,ontime,,,,,,
DH,JFK,228,20-01-04,IAD,2,ontime,,,,,,
DH,JFK,228,20-01-04,IAD,2,ontime,,,,,,
DL,JFK,213,20-01-04,DCA,2,delayed,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,delayed,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
DL,LGA,214,20-01-04,DCA,2,ontime,,,,,,
MQ,JFK,213,20-01-04,DCA,2,ontime,,,,,,
MQ,JFK,213,20-01-04,DCA,2,ontime,,,,,,
MQ,JFK,213,20-01-04,DCA,2,ontime,,,,,,
MQ,LGA,214,20-01-04,DCA,2,ontime,,,,,,
MQ,LGA,214,20-01-04,DCA,2,ontime,,,,,,
MQ,LGA,214,20-01-04,DCA,2,ontime,,,,,,
MQ,LGA,214,20-01-04,DCA,2,ontime,,,,,,
MQ,LGA,214,20-01-04,DCA,2,ontime,,,,,,
MQ,LGA,214,20-01-04,DCA,2,ontime,,,,,,
MQ,LGA,214,20-01-04,DCA,2,ontime,,,,,,
MQ,LGA,214,20-01-04,DCA,2,ontime,,,,,,
MQ,LGA,214,20-01-04,DCA,2,delayed,,,,,,
UA,LGA,229,20-01-04,IAD,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
US,LGA,214,20-01-04,DCA,2,ontime,,,,,,
RU,EWR,169,20-01-04,BWI,2,ontime,,,,,,
RU,EWR,169,20-01-04,BWI,2,ontime,,,,,,
RU,EWR,169,20-01-04,BWI,2,delayed,,,,,,
RU,EWR,169,20-01-04,BWI,2,ontime,,,,,,
CO,EWR,199,20-01-04,DCA,2,ontime,,,,,,
CO,EWR,199,20-01-04,DCA,2,ontime,,,,,,
CO,EWR,199,20-01-04,DCA,2,ontime,,,,,,
CO,EWR,199,20-01-04,DCA,2,ontime,,,,,,
DH,EWR,213,20-01-04,IAD,2,ontime,,,,,,
DH,EWR,213,20-01-04,IAD,2,ontime,,,,,,
DH,EWR,213,20-01-04,IAD,2,ontime,,,,,,
DH,EWR,213,20-01-04,IAD,2,ontime,,,,,,
DH,EWR,213,20-01-04,IAD,2,ontime,,,,,,
DH,EWR,213,20-01-04,IAD,2,ontime,,,,,,
RU,EWR,199,20-01-04,DCA,2,ontime,,,,,,
RU,EWR,199,20-01-04,DCA,2,ontime,,,,,,
RU,EWR,199,20-01-04,DCA,2,ontime,,,,,,
RU,EWR,213,20-01-04,IAD,2,ontime,,,,,,
RU,EWR,199,20-01-04,DCA,2,ontime,,,,,,
RU,EWR,213,20-01-04,IAD,2,ontime,,,,,,
RU,EWR,199,20-01-04,DCA,2,ontime,,,,,,
RU,EWR,213,20-01-04,IAD,2,ontime,,,,,,
RU,EWR,199,20-01-04,DCA,2,delayed,,,,,,
RU,EWR,213,20-01-04,IAD,2,ontime,,,,,,
RU,EWR,213,20-01-04,IAD,2,delayed,,,,,,
OH,JFK,184,21-01-04,BWI,3,ontime,,,,,,
DH,LGA,229,21-01-04,IAD,3,ontime,,,,,,
DH,LGA,229,21-01-04,IAD,3,ontime,,,,,,
DH,LGA,229,21-01-04,IAD,3,ontime,,,,,,
DH,LGA,229,21-01-04,IAD,3,delayed,,,,,,
DH,LGA,229,21-01-04,IAD,3,delayed,,,,,,
DH,LGA,229,21-01-04,IAD,3,ontime,,,,,,
DH,JFK,228,21-01-04,IAD,3,ontime,,,,,,
DH,JFK,228,21-01-04,IAD,3,ontime,,,,,,
DH,JFK,228,21-01-04,IAD,3,ontime,,,,,,
DH,JFK,228,21-01-04,IAD,3,ontime,,,,,,
DH,JFK,228,21-01-04,IAD,3,ontime,,,,,,
DH,JFK,228,21-01-04,IAD,3,ontime,,,,,,
DH,JFK,228,21-01-04,IAD,3,ontime,,,,,,
DL,JFK,213,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,delayed,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
DL,LGA,214,21-01-04,DCA,3,ontime,,,,,,
MQ,JFK,213,21-01-04,DCA,3,ontime,,,,,,
MQ,JFK,213,21-01-04,DCA,3,ontime,,,,,,
MQ,JFK,213,21-01-04,DCA,3,ontime,,,,,,
MQ,LGA,214,21-01-04,DCA,3,ontime,,,,,,
