CARRIER,DEST,DISTANCE,FL_DATE,ORIGIN,DAY_WEEK,Flight Status,,,,,,
MQ,LGA,214,21-01-04,DCA,3,ontime,,,,,,
MQ,LGA,214,21-01-04,DCA,3,ontime,,,,,,
MQ,LGA,214,21-01-04,DCA,3,ontime,,,,,,
MQ,LGA,214,21-01-04,DCA,3,ontime,,,,,,
MQ,LGA,214,21-01-04,DCA,3,ontime,,,,,,
MQ,LGA,214,21-01-04,DCA,3,ontime,,,,,,
MQ,LGA,214,21-01-04,DCA,3,ontime,,,,,,
MQ,LGA,214,21-01-04,DCA,3,ontime,,,,,,
MQ,LGA,214,21-01-04,DCA,3,ontime,,,,,,
UA,LGA,229,21-01-04,IAD,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
US,LGA,214,21-01-04,DCA,3,ontime,,,,,,
RU,EWR,169,21-01-04,BWI,3,ontime,,,,,,
RU,EWR,169,21-01-04,BWI,3,ontime,,,,,,
RU,EWR,169,21-01-04,BWI,3,delayed,,,,,,
RU,EWR,169,21-01-04,BWI,3,ontime,,,,,,
CO,EWR,199,21-01-04,DCA,3,delayed,,,,,,
CO,EWR,199,21-01-04,DCA,3,ontime,,,,,,
CO,EWR,199,21-01-04,DCA,3,ontime,,,,,,
CO,EWR,199,21-01-04,DCA,3,ontime,,,,,,
DH,EWR,213,21-01-04,IAD,3,ontime,,,,,,
DH,EWR,213,21-01-04,IAD,3,delayed,,,,,,
DH,EWR,213,21-01-04,IAD,3,ontime,,,,,,
DH,EWR,213,21-01-04,IAD,3,ontime,,,,,,
DH,EWR,213,21-01-04,IAD,3,ontime,,,,,,
DH,EWR,213,21-01-04,IAD,3,ontime,,,,,,
RU,EWR,199,21-01-04,DCA,3,ontime,,,,,,
RU,EWR,213,21-01-04,IAD,3,delayed,,,,,,
RU,EWR,199,21-01-04,DCA,3,ontime,,,,,,
RU,EWR,199,21-01-04,DCA,3,delayed,,,,,,
RU,EWR,213,21-01-04,IAD,3,ontime,,,,,,
RU,EWR,199,21-01-04,DCA,3,delayed,,,,,,
RU,EWR,213,21-01-04,IAD,3,ontime,,,,,,
RU,EWR,199,21-01-04,DCA,3,ontime,,,,,,
RU,EWR,213,21-01-04,IAD,3,ontime,,,,,,
RU,EWR,213,21-01-04,IAD,3,ontime,,,,,,
RU,EWR,199,21-01-04,DCA,3,ontime,,,,,,
OH,JFK,184,22-01-04,BWI,4,delayed,,,,,,
DH,JFK,213,22-01-04,DCA,4,ontime,,,,,,
DH,LGA,229,22-01-04,IAD,4,delayed,,,,,,
DH,LGA,229,22-01-04,IAD,4,delayed,,,,,,
DH,LGA,229,22-01-04,IAD,4,ontime,,,,,,
DH,LGA,229,22-01-04,IAD,4,ontime,,,,,,
DH,LGA,229,22-01-04,IAD,4,ontime,,,,,,
DH,LGA,229,22-01-04,IAD,4,ontime,,,,,,
DH,JFK,228,22-01-04,IAD,4,ontime,,,,,,
DH,JFK,228,22-01-04,IAD,4,ontime,,,,,,
DH,JFK,228,22-01-04,IAD,4,ontime,,,,,,
DH,JFK,228,22-01-04,IAD,4,ontime,,,,,,
DH,JFK,228,22-01-04,IAD,4,ontime,,,,,,
DH,JFK,228,22-01-04,IAD,4,ontime,,,,,,
DH,JFK,228,22-01-04,IAD,4,ontime,,,,,,
DL,JFK,213,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,delayed,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,delayed,,,,,,
DL,LGA,214,22-01-04,DCA,4,delayed,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
DL,LGA,214,22-01-04,DCA,4,ontime,,,,,,
MQ,JFK,213,22-01-04,DCA,4,ontime,,,,,,
MQ,JFK,213,22-01-04,DCA,4,ontime,,,,,,
MQ,JFK,213,22-01-04,DCA,4,ontime,,,,,,
MQ,LGA,214,22-01-04,DCA,4,ontime,,,,,,
MQ,LGA,214,22-01-04,DCA,4,ontime,,,,,,
MQ,LGA,214,22-01-04,DCA,4,ontime,,,,,,
MQ,LGA,214,22-01-04,DCA,4,ontime,,,,,,
MQ,LGA,214,22-01-04,DCA,4,ontime,,,,,,
MQ,LGA,214,22-01-04,DCA,4,ontime,,,,,,
MQ,LGA,214,22-01-04,DCA,4,ontime,,,,,,
MQ,LGA,214,22-01-04,DCA,4,ontime,,,,,,
MQ,LGA,214,22-01-04,DCA,4,ontime,,,,,,
MQ,LGA,214,22-01-04,DCA,4,ontime,,,,,,
UA,LGA,229,22-01-04,IAD,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,ontime,,,,,,
US,LGA,214,22-01-04,DCA,4,delayed,,,,,,
RU,EWR,169,22-01-04,BWI,4,ontime,,,,,,
RU,EWR,169,22-01-04,BWI,4,ontime,,,,,,
RU,EWR,169,22-01-04,BWI,4,ontime,,,,,,
RU,EWR,169,22-01-04,BWI,4,delayed,,,,,,
CO,EWR,199,22-01-04,DCA,4,ontime,,,,,,
CO,EWR,199,22-01-04,DCA,4,ontime,,,,,,
CO,EWR,199,22-01-04,DCA,4,ontime,,,,,,
CO,EWR,199,22-01-04,DCA,4,delayed,,,,,,
DH,EWR,213,22-01-04,IAD,4,ontime,,,,,,
DH,EWR,213,22-01-04,IAD,4,ontime,,,,,,
DH,EWR,213,22-01-04,IAD,4,ontime,,,,,,
DH,EWR,213,22-01-04,IAD,4,ontime,,,,,,
DH,EWR,213,22-01-04,IAD,4,ontime,,,,,,
DH,EWR,213,22-01-04,IAD,4,ontime,,,,,,
RU,EWR,199,22-01-04,DCA,4,ontime,,,,,,
RU,EWR,199,22-01-04,DCA,4,ontime,,,,,,
RU,EWR,199,22-01-04,DCA,4,ontime,,,,,,
RU,EWR,213,22-01-04,IAD,4,ontime,,,,,,
RU,EWR,199,22-01-04,DCA,4,ontime,,,,,,
RU,EWR,213,22-01-04,IAD,4,ontime,,,,,,
RU,EWR,213,22-01-04,IAD,4,ontime,,,,,,
RU,EWR,213,22-01-04,IAD,4,ontime,,,,,,
RU,EWR,213,22-01-04,IAD,4,ontime,,,,,,
RU,EWR,199,22-01-04,DCA,4,ontime,,,,,,
RU,EWR,199,22-01-04,DCA,4,ontime,,,,,,
OH,JFK,184,23-01-04,BWI,5,delayed,,,,,,
DH,JFK,213,23-01-04,DCA,5,ontime,,,,,,
DH,LGA,229,23-01-04,IAD,5,delayed,,,,,,
DH,LGA,229,23-01-04,IAD,5,ontime,,,,,,
DH,LGA,229,23-01-04,IAD,5,delayed,,,,,,
DH,LGA,229,23-01-04,IAD,5,ontime,,,,,,
DH,LGA,229,23-01-04,IAD,5,ontime,,,,,,
DH,JFK,228,23-01-04,IAD,5,ontime,,,,,,
DH,JFK,228,23-01-04,IAD,5,ontime,,,,,,
DH,JFK,228,23-01-04,IAD,5,ontime,,,,,,
DH,JFK,228,23-01-04,IAD,5,ontime,,,,,,
DH,JFK,228,23-01-04,IAD,5,ontime,,,,,,
DH,JFK,228,23-01-04,IAD,5,ontime,,,,,,
DH,JFK,228,23-01-04,IAD,5,ontime,,,,,,
DL,JFK,213,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
DL,LGA,214,23-01-04,DCA,5,ontime,,,,,,
MQ,JFK,213,23-01-04,DCA,5,delayed,,,,,,
MQ,JFK,213,23-01-04,DCA,5,ontime,,,,,,
MQ,JFK,213,23-01-04,DCA,5,ontime,,,,,,
MQ,LGA,214,23-01-04,DCA,5,ontime,,,,,,
MQ,LGA,214,23-01-04,DCA,5,ontime,,,,,,
MQ,LGA,214,23-01-04,DCA,5,ontime,,,,,,
MQ,LGA,214,23-01-04,DCA,5,ontime,,,,,,
MQ,LGA,214,23-01-04,DCA,5,delayed,,,,,,
MQ,LGA,214,23-01-04,DCA,5,ontime,,,,,,
MQ,LGA,214,23-01-04,DCA,5,ontime,,,,,,
MQ,LGA,214,23-01-04,DCA,5,ontime,,,,,,
UA,LGA,229,23-01-04,IAD,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,delayed,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
US,LGA,214,23-01-04,DCA,5,ontime,,,,,,
RU,EWR,169,23-01-04,BWI,5,delayed,,,,,,
RU,EWR,169,23-01-04,BWI,5,ontime,,,,,,
RU,EWR,169,23-01-04,BWI,5,ontime,,,,,,
RU,EWR,169,23-01-04,BWI,5,ontime,,,,,,
CO,EWR,199,23-01-04,DCA,5,ontime,,,,,,
CO,EWR,199,23-01-04,DCA,5,ontime,,,,,,
CO,EWR,199,23-01-04,DCA,5,ontime,,,,,,
CO,EWR,199,23-01-04,DCA,5,delayed,,,,,,
DH,EWR,213,23-01-04,IAD,5,ontime,,,,,,
DH,EWR,213,23-01-04,IAD,5,delayed,,,,,,
DH,EWR,213,23-01-04,IAD,5,ontime,,,,,,
DH,EWR,213,23-01-04,IAD,5,delayed,,,,,,
DH,EWR,213,23-01-04,IAD,5,ontime,,,,,,
DH,EWR,213,23-01-04,IAD,5,ontime,,,,,,
RU,EWR,199,23-01-04,DCA,5,ontime,,,,,,
RU,EWR,199,23-01-04,DCA,5,ontime,,,,,,
RU,EWR,213,23-01-04,IAD,5,ontime,,,,,,
RU,EWR,199,23-01-04,DCA,5,ontime,,,,,,
RU,EWR,213,23-01-04,IAD,5,ontime,,,,,,
RU,EWR,213,23-01-04,IAD,5,ontime,,,,,,
RU,EWR,213,23-01-04,IAD,5,ontime,,,,,,
RU,EWR,199,23-01-04,DCA,5,delayed,,,,,,
RU,EWR,213,23-01-04,IAD,5,ontime,,,,,,
RU,EWR,199,23-01-04,DCA,5,ontime,,,,,,
RU,EWR,199,23-01-04,DCA,5,ontime,,,,,,
OH,JFK,184,24-01-04,BWI,6,ontime,,,,,,
DH,JFK,213,24-01-04,DCA,6,ontime,,,,,,
DH,LGA,229,24-01-04,IAD,6,ontime,,,,,,
DH,LGA,229,24-01-04,IAD,6,ontime,,,,,,
DH,LGA,229,24-01-04,IAD,6,ontime,,,,,,
DH,JFK,228,24-01-04,IAD,6,ontime,,,,,,
DH,JFK,228,24-01-04,IAD,6,ontime,,,,,,
DH,JFK,228,24-01-04,IAD,6,ontime,,,,,,
DH,JFK,228,24-01-04,IAD,6,delayed,,,,,,
DH,JFK,228,24-01-04,IAD,6,ontime,,,,,,
DH,JFK,228,24-01-04,IAD,6,ontime,,,,,,
DL,JFK,213,24-01-04,DCA,6,delayed,,,,,,
DL,LGA,214,24-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,24-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,24-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,24-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,24-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,24-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,24-01-04,DCA,6,ontime,,,,,,
DL,LGA,214,24-01-04,DCA,6,ontime,,,,,,
MQ,JFK,213,24-01-04,DCA,6,ontime,,,,,,
MQ,JFK,213,24-01-04,DCA,6,ontime,,,,,,
MQ,JFK,213,24-01-04,DCA,6,ontime,,,,,,
MQ,LGA,214,24-01-04,DCA,6,delayed,,,,,,
MQ,LGA,214,24-01-04,DCA,6,ontime,,,,,,
UA,LGA,229,24-01-04,IAD,6,ontime,,,,,,
US,LGA,214,24-01-04,DCA,6,ontime,,,,,,
US,LGA,214,24-01-04,DCA,6,ontime,,,,,,
US,LGA,214,24-01-04,DCA,6,ontime,,,,,,
US,LGA,214,24-01-04,DCA,6,ontime,,,,,,
US,LGA,214,24-01-04,DCA,6,ontime,,,,,,
US,LGA,214,24-01-04,DCA,6,ontime,,,,,,
US,LGA,214,24-01-04,DCA,6,ontime,,,,,,
RU,EWR,169,24-01-04,BWI,6,ontime,,,,,,
RU,EWR,169,24-01-04,BWI,6,ontime,,,,,,
RU,EWR,169,24-01-04,BWI,6,delayed,,,,,,
RU,EWR,169,24-01-04,BWI,6,ontime,,,,,,
CO,EWR,199,24-01-04,DCA,6,ontime,,,,,,
DH,EWR,213,24-01-04,IAD,6,ontime,,,,,,
DH,EWR,213,24-01-04,IAD,6,ontime,,,,,,
DH,EWR,213,24-01-04,IAD,6,ontime,,,,,,
DH,EWR,213,24-01-04,IAD,6,ontime,,,,,,
RU,EWR,199,24-01-04,DCA,6,ontime,,,,,,
RU,EWR,213,24-01-04,IAD,6,ontime,,,,,,
RU,EWR,199,24-01-04,DCA,6,ontime,,,,,,
RU,EWR,213,24-01-04,IAD,6,delayed,,,,,,
RU,EWR,199,24-01-04,DCA,6,ontime,,,,,,
RU,EWR,199,24-01-04,DCA,6,ontime,,,,,,
RU,EWR,213,24-01-04,IAD,6,ontime,,,,,,
RU,EWR,199,24-01-04,DCA,6,ontime,,,,,,
OH,JFK,184,25-01-04,BWI,7,ontime,,,,,,
DH,JFK,213,25-01-04,DCA,7,ontime,,,,,,
DH,LGA,229,25-01-04,IAD,7,ontime,,,,,,
DH,LGA,229,25-01-04,IAD,7,ontime,,,,,,
DH,LGA,229,25-01-04,IAD,7,delayed,,,,,,
DH,LGA,229,25-01-04,IAD,7,delayed,,,,,,
DH,JFK,228,25-01-04,IAD,7,ontime,,,,,,
DH,JFK,228,25-01-04,IAD,7,delayed,,,,,,
DH,JFK,228,25-01-04,IAD,7,ontime,,,,,,
DH,JFK,228,25-01-04,IAD,7,ontime,,,,,,
DH,JFK,228,25-01-04,IAD,7,delayed,,,,,,
DH,JFK,228,25-01-04,IAD,7,delayed,,,,,,
DH,JFK,228,25-01-04,IAD,7,ontime,,,,,,
DL,JFK,213,25-01-04,DCA,7,delayed,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
DL,LGA,214,25-01-04,DCA,7,ontime,,,,,,
MQ,JFK,213,25-01-04,DCA,7,delayed,,,,,,
MQ,JFK,213,25-01-04,DCA,7,ontime,,,,,,
MQ,JFK,213,25-01-04,DCA,7,ontime,,,,,,
MQ,LGA,214,25-01-04,DCA,7,ontime,,,,,,
MQ,LGA,214,25-01-04,DCA,7,delayed,,,,,,
MQ,LGA,214,25-01-04,DCA,7,ontime,,,,,,
MQ,LGA,214,25-01-04,DCA,7,ontime,,,,,,
UA,LGA,229,25-01-04,IAD,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,ontime,,,,,,
US,LGA,214,25-01-04,DCA,7,delayed,,,,,,
RU,EWR,169,25-01-04,BWI,7,ontime,,,,,,
RU,EWR,169,25-01-04,BWI,7,delayed,,,,,,
RU,EWR,169,25-01-04,BWI,7,ontime,,,,,,
RU,EWR,169,25-01-04,BWI,7,ontime,,,,,,
CO,EWR,199,25-01-04,DCA,7,ontime,,,,,,
CO,EWR,199,25-01-04,DCA,7,ontime,,,,,,
CO,EWR,199,25-01-04,DCA,7,ontime,,,,,,
DH,EWR,213,25-01-04,IAD,7,ontime,,,,,,
DH,EWR,213,25-01-04,IAD,7,ontime,,,,,,
DH,EWR,213,25-01-04,IAD,7,ontime,,,,,,
DH,EWR,213,25-01-04,IAD,7,delayed,,,,,,
DH,EWR,213,25-01-04,IAD,7,delayed,,,,,,
RU,EWR,199,25-01-04,DCA,7,delayed,,,,,,
RU,EWR,199,25-01-04,DCA,7,ontime,,,,,,
RU,EWR,213,25-01-04,IAD,7,ontime,,,,,,
RU,EWR,213,25-01-04,IAD,7,delayed,,,,,,
RU,EWR,213,25-01-04,IAD,7,ontime,,,,,,
RU,EWR,213,25-01-04,IAD,7,ontime,,,,,,
RU,EWR,199,25-01-04,DCA,7,ontime,,,,,,
RU,EWR,199,25-01-04,DCA,7,ontime,,,,,,
OH,JFK,184,26-01-04,BWI,1,ontime,,,,,,
DH,LGA,229,26-01-04,IAD,1,ontime,,,,,,
DH,LGA,229,26-01-04,IAD,1,delayed,,,,,,
DH,LGA,229,26-01-04,IAD,1,delayed,,,,,,
DH,LGA,229,26-01-04,IAD,1,delayed,,,,,,
DH,LGA,229,26-01-04,IAD,1,delayed,,,,,,
DH,LGA,229,26-01-04,IAD,1,delayed,,,,,,
DH,JFK,228,26-01-04,IAD,1,ontime,,,,,,
DH,JFK,228,26-01-04,IAD,1,ontime,,,,,,
DH,JFK,228,26-01-04,IAD,1,delayed,,,,,,
DH,JFK,228,26-01-04,IAD,1,delayed,,,,,,
DH,JFK,228,26-01-04,IAD,1,delayed,,,,,,
DH,JFK,228,26-01-04,IAD,1,ontime,,,,,,
DH,JFK,228,26-01-04,IAD,1,ontime,,,,,,
DL,JFK,213,26-01-04,DCA,1,delayed,,,,,,
DL,LGA,214,26-01-04,DCA,1,delayed,,,,,,
DL,LGA,214,26-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,26-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,26-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,26-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,26-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,26-01-04,DCA,1,delayed,,,,,,
DL,LGA,214,26-01-04,DCA,1,delayed,,,,,,
DL,LGA,214,26-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,26-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,26-01-04,DCA,1,ontime,,,,,,
DL,LGA,214,26-01-04,DCA,1,ontime,,,,,,
MQ,JFK,213,26-01-04,DCA,1,delayed,,,,,,
MQ,JFK,213,26-01-04,DCA,1,delayed,,,,,,
MQ,LGA,214,26-01-04,DCA,1,delayed,,,,,,
MQ,LGA,214,26-01-04,DCA,1,delayed,,,,,,
MQ,LGA,214,26-01-04,DCA,1,delayed,,,,,,
MQ,LGA,214,26-01-04,DCA,1,delayed,,,,,,
